,Match_ID,Unique_Team_ID,Unique_Team,Div,Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,KaderHome,AvgAgeHome,ForeignPlayersHome,OverallMarketValueHome,AvgMarketValueHome,StadiumCapacity
1242,3807,3,Leverkusen,D1,2015,2016-01-30,Leverkusen,Hannover,3,0,H,33,23,20,200750000,6080000,30210
1243,3548,3,Leverkusen,D1,2015,2016-02-06,Leverkusen,Bayern Munich,0,0,D,33,23,20,200750000,6080000,30210
1244,3703,3,Leverkusen,D1,2015,2016-02-13,Darmstadt,Leverkusen,1,2,A,33,23,20,200750000,6080000,30210
1245,3570,3,Leverkusen,D1,2015,2016-02-21,Leverkusen,Dortmund,0,1,A,33,23,20,200750000,6080000,30210
1246,3696,3,Leverkusen,D1,2015,2016-02-28,Mainz,Leverkusen,3,1,H,33,23,20,200750000,6080000,30210
1247,3761,3,Leverkusen,D1,2015,2016-03-02,Leverkusen,Werder Bremen,1,4,A,33,23,20,200750000,6080000,30210
1248,3700,3,Leverkusen,D1,2015,2016-03-05,Augsburg,Leverkusen,3,3,D,33,23,20,200750000,6080000,30210
1249,3652,3,Leverkusen,D1,2015,2016-03-13,Leverkusen,Hamburg,1,0,H,33,23,20,200750000,6080000,30210
1250,3701,3,Leverkusen,D1,2015,2016-03-20,Stuttgart,Leverkusen,0,2,A,33,23,20,200750000,6080000,30210
1251,3884,3,Leverkusen,D1,2015,2016-04-01,Leverkusen,Wolfsburg,3,0,H,33,23,20,200750000,6080000,30210
1252,3698,3,Leverkusen,D1,2015,2016-04-10,FC Koln,Leverkusen,0,2,A,33,23,20,200750000,6080000,30210
1253,3595,3,Leverkusen,D1,2015,2016-04-16,Leverkusen,Ein Frankfurt,3,0,H,33,23,20,200750000,6080000,30210
1254,3706,3,Leverkusen,D1,2015,2016-04-23,Schalke 04,Leverkusen,2,3,A,33,23,20,200750000,6080000,30210
1255,3820,3,Leverkusen,D1,2015,2016-04-30,Leverkusen,Hertha,2,1,H,33,23,20,200750000,6080000,30210
1256,3707,3,Leverkusen,D1,2015,2016-05-07,M'gladbach,Leverkusen,2,1,H,33,23,20,200750000,6080000,30210
1257,4058,3,Leverkusen,D1,2015,2016-05-14,Leverkusen,Ingolstadt,3,2,H,33,23,20,200750000,6080000,30210
1258,4314,3,Leverkusen,D1,2016,2016-08-27,M'gladbach,Leverkusen,2,1,H,39,23,21,244580000,6270000,30210
1259,4264,3,Leverkusen,D1,2016,2016-09-10,Leverkusen,Hamburg,3,1,H,39,23,21,244580000,6270000,30210
1260,4318,3,Leverkusen,D1,2016,2016-09-17,Ein Frankfurt,Leverkusen,2,1,H,39,23,21,244580000,6270000,30210
1261,4623,3,Leverkusen,D1,2016,2016-09-21,Leverkusen,Augsburg,0,0,D,39,23,21,244580000,6270000,30210
1262,4320,3,Leverkusen,D1,2016,2016-09-24,Mainz,Leverkusen,2,3,A,39,23,21,244580000,6270000,30210
1263,4169,3,Leverkusen,D1,2016,2016-10-01,Leverkusen,Dortmund,2,0,H,39,23,21,244580000,6270000,30210
1264,4309,3,Leverkusen,D1,2016,2016-10-15,Werder Bremen,Leverkusen,2,1,H,39,23,21,244580000,6270000,30210
1265,4629,3,Leverkusen,D1,2016,2016-10-22,Leverkusen,Hoffenheim,0,3,A,39,23,21,244580000,6270000,30210
1266,4313,3,Leverkusen,D1,2016,2016-10-29,Wolfsburg,Leverkusen,1,2,A,39,23,21,244580000,6270000,30210
1267,4698,3,Leverkusen,D1,2016,2016-11-05,Leverkusen,Darmstadt,3,2,H,39,23,21,244580000,6270000,30210
1268,4731,3,Leverkusen,D1,2016,2016-11-18,Leverkusen,RB Leipzig,2,3,A,39,23,21,244580000,6270000,30210
1269,4315,3,Leverkusen,D1,2016,2016-11-26,Bayern Munich,Leverkusen,2,1,H,39,23,21,244580000,6270000,30210
1270,4241,3,Leverkusen,D1,2016,2016-12-03,Leverkusen,Freiburg,1,1,D,39,23,21,244580000,6270000,30210
1271,4306,3,Leverkusen,D1,2016,2016-12-11,Schalke 04,Leverkusen,0,1,A,39,23,21,244580000,6270000,30210
1272,4658,3,Leverkusen,D1,2016,2016-12-18,Leverkusen,Ingolstadt,1,2,A,39,23,21,244580000,6270000,30210
1273,4308,3,Leverkusen,D1,2016,2016-12-21,FC Koln,Leverkusen,1,1,D,39,23,21,244580000,6270000,30210
1274,4431,3,Leverkusen,D1,2016,2017-01-22,Leverkusen,Hertha,3,1,H,39,23,21,244580000,6270000,30210
1275,4511,3,Leverkusen,D1,2016,2017-01-28,Leverkusen,M'gladbach,2,3,A,39,23,21,244580000,6270000,30210
1276,4312,3,Leverkusen,D1,2016,2017-02-03,Hamburg,Leverkusen,1,0,H,39,23,21,244580000,6270000,30210
1277,4211,3,Leverkusen,D1,2016,2017-02-11,Leverkusen,Ein Frankfurt,3,0,H,39,23,21,244580000,6270000,30210
1278,4321,3,Leverkusen,D1,2016,2017-02-17,Augsburg,Leverkusen,1,3,A,39,23,21,244580000,6270000,30210
1279,4453,3,Leverkusen,D1,2016,2017-02-25,Leverkusen,Mainz,0,2,A,39,23,21,244580000,6270000,30210
1280,4310,3,Leverkusen,D1,2016,2017-03-04,Dortmund,Leverkusen,6,2,H,39,23,21,244580000,6270000,30210
1281,4374,3,Leverkusen,D1,2016,2017-03-10,Leverkusen,Werder Bremen,1,1,D,39,23,21,244580000,6270000,30210
1282,4311,3,Leverkusen,D1,2016,2017-03-18,Hoffenheim,Leverkusen,1,0,H,39,23,21,244580000,6270000,30210
1283,4508,3,Leverkusen,D1,2016,2017-04-02,Leverkusen,Wolfsburg,3,3,D,39,23,21,244580000,6270000,30210
1284,4317,3,Leverkusen,D1,2016,2017-04-05,Darmstadt,Leverkusen,0,2,A,39,23,21,244580000,6270000,30210
1285,4307,3,Leverkusen,D1,2016,2017-04-08,RB Leipzig,Leverkusen,1,0,H,39,23,21,244580000,6270000,30210
1286,4162,3,Leverkusen,D1,2016,2017-04-15,Leverkusen,Bayern Munich,0,0,D,39,23,21,244580000,6270000,30210
1287,4305,3,Leverkusen,D1,2016,2017-04-23,Freiburg,Leverkusen,2,1,H,39,23,21,244580000,6270000,30210
1288,4355,3,Leverkusen,D1,2016,2017-04-28,Leverkusen,Schalke 04,1,4,A,39,23,21,244580000,6270000,30210
1289,4319,3,Leverkusen,D1,2016,2017-05-06,Ingolstadt,Leverkusen,1,1,D,39,23,21,244580000,6270000,30210
1290,4229,3,Leverkusen,D1,2016,2017-05-13,Leverkusen,FC Koln,2,2,D,39,23,21,244580000,6270000,30210
1291,4316,3,Leverkusen,D1,2016,2017-05-20,Hertha,Leverkusen,2,6,A,39,23,21,244580000,6270000,30210
1292,4917,3,Leverkusen,D1,2017,2017-08-18,Bayern Munich,Leverkusen,-1,-1,H,31,24,15,222600000,7180000,30210
1293,5256,3,Leverkusen,D1,2017,2017-08-27,Leverkusen,Hoffenheim,-1,-1,H,31,24,15,222600000,7180000,30210
1294,4931,3,Leverkusen,D1,2017,2017-09-10,Mainz,Leverkusen,-1,-1,H,31,24,15,222600000,7180000,30210
1295,4866,3,Leverkusen,D1,2017,2017-09-17,Leverkusen,Freiburg,-1,-1,H,31,24,15,222600000,7180000,30210
1296,4926,3,Leverkusen,D1,2017,2017-09-20,Hertha,Leverkusen,-1,-1,H,31,24,15,222600000,7180000,30210
1297,4898,3,Leverkusen,D1,2017,2017-09-24,Leverkusen,Hamburg,-1,-1,H,31,24,15,222600000,7180000,30210
1298,4925,3,Leverkusen,D1,2017,2017-10-01,Schalke 04,Leverkusen,-1,-1,H,31,24,15,222600000,7180000,30210
1299,5091,3,Leverkusen,D1,2017,2017-10-15,Leverkusen,Wolfsburg,-1,-1,H,31,24,15,222600000,7180000,30210
1300,4920,3,Leverkusen,D1,2017,2017-10-22,M'gladbach,Leverkusen,-1,-1,H,31,24,15,222600000,7180000,30210
1301,4865,3,Leverkusen,D1,2017,2017-10-29,Leverkusen,FC Koln,-1,-1,H,31,24,15,222600000,7180000,30210
1302,4929,3,Leverkusen,D1,2017,2017-11-05,Augsburg,Leverkusen,-1,-1,H,31,24,15,222600000,7180000,30210
1303,5353,3,Leverkusen,D1,2017,2017-11-19,Leverkusen,RB Leipzig,-1,-1,H,31,24,15,222600000,7180000,30210
1304,4932,3,Leverkusen,D1,2017,2017-11-27,Ein Frankfurt,Leverkusen,-1,-1,H,31,24,15,222600000,7180000,30210
1305,4791,3,Leverkusen,D1,2017,2017-12-03,Leverkusen,Dortmund,-1,-1,H,31,24,15,222600000,7180000,30210
1306,4927,3,Leverkusen,D1,2017,2017-12-10,Stuttgart,Leverkusen,-1,-1,H,31,24,15,222600000,7180000,30210
1307,4992,3,Leverkusen,D1,2017,2017-12-13,Leverkusen,Werder Bremen,-1,-1,H,31,24,15,222600000,7180000,30210
1308,4918,3,Leverkusen,D1,2017,2017-12-17,Hannover,Leverkusen,-1,-1,H,31,24,15,222600000,7180000,30210
1309,4764,3,Leverkusen,D1,2017,2018-01-15,Leverkusen,Bayern Munich,-1,-1,H,31,24,15,222600000,7180000,30210
1310,4921,3,Leverkusen,D1,2017,2018-01-22,Hoffenheim,Leverkusen,-1,-1,H,31,24,15,222600000,7180000,30210
1311,5061,3,Leverkusen,D1,2017,2018-01-29,Leverkusen,Mainz,-1,-1,H,31,24,15,222600000,7180000,30210
1312,4933,3,Leverkusen,D1,2017,2018-02-05,Freiburg,Leverkusen,-1,-1,H,31,24,15,222600000,7180000,30210
1313,5047,3,Leverkusen,D1,2017,2018-02-12,Leverkusen,Hertha,-1,-1,H,31,24,15,222600000,7180000,30210
1314,4923,3,Leverkusen,D1,2017,2018-02-19,Hamburg,Leverkusen,-1,-1,H,31,24,15,222600000,7180000,30210
1315,4967,3,Leverkusen,D1,2017,2018-02-26,Leverkusen,Schalke 04,-1,-1,H,31,24,15,222600000,7180000,30210
1316,4919,3,Leverkusen,D1,2017,2018-03-05,Wolfsburg,Leverkusen,-1,-1,H,31,24,15,222600000,7180000,30210
1317,5109,3,Leverkusen,D1,2017,2018-03-12,Leverkusen,M'gladbach,-1,-1,H,31,24,15,222600000,7180000,30210
1318,4928,3,Leverkusen,D1,2017,2018-03-18,FC Koln,Leverkusen,-1,-1,H,31,24,15,222600000,7180000,30210
1319,5232,3,Leverkusen,D1,2017,2018-04-02,Leverkusen,Augsburg,-1,-1,H,31,24,15,222600000,7180000,30210
1320,4922,3,Leverkusen,D1,2017,2018-04-09,RB Leipzig,Leverkusen,-1,-1,H,31,24,15,222600000,7180000,30210
1321,4845,3,Leverkusen,D1,2017,2018-04-16,Leverkusen,Ein Frankfurt,-1,-1,H,31,24,15,222600000,7180000,30210
1322,4924,3,Leverkusen,D1,2017,2018-04-23,Dortmund,Leverkusen,-1,-1,H,31,24,15,222600000,7180000,30210
1323,4976,3,Leverkusen,D1,2017,2018-04-30,Leverkusen,Stuttgart,-1,-1,H,31,24,15,222600000,7180000,30210
1324,4930,3,Leverkusen,D1,2017,2018-05-05,Werder Bremen,Leverkusen,-1,-1,H,31,24,15,222600000,7180000,30210
1325,5025,3,Leverkusen,D1,2017,2018-05-12,Leverkusen,Hannover,-1,-1,H,31,24,15,222600000,7180000,30210
1326,3456,4,RB Leipzig,D2,2014,2014-08-02,RB Leipzig,Aalen,0,0,D,35,23,14,23300000,666000,47728
1327,3530,4,RB Leipzig,D2,2014,2014-08-10,Munich 1860,RB Leipzig,0,3,A,35,23,14,23300000,666000,47728
1328,3345,4,RB Leipzig,D2,2014,2014-08-22,RB Leipzig,Erzgebirge Aue,1,0,H,35,23,14,23300000,666000,47728
1329,3532,4,RB Leipzig,D2,2014,2014-08-29,Frankfurt FSV,RB Leipzig,0,0,D,35,23,14,23300000,666000,47728
1330,3331,4,RB Leipzig,D2,2014,2014-09-13,RB Leipzig,Braunschweig,3,1,H,35,23,14,23300000,666000,47728
1331,3524,4,RB Leipzig,D2,2014,2014-09-21,Union Berlin,RB Leipzig,2,1,H,35,23,14,23300000,666000,47728
1332,3053,4,RB Leipzig,D2,2014,2014-09-24,RB Leipzig,Karlsruhe,3,1,H,35,23,14,23300000,666000,47728
1333,3529,4,RB Leipzig,D2,2014,2014-09-28,Fortuna Dusseldorf,RB Leipzig,2,2,D,35,23,14,23300000,666000,47728
1334,3518,4,RB Leipzig,D2,2014,2014-10-06,RB Leipzig,Heidenheim,1,1,D,35,23,14,23300000,666000,47728
1335,3539,4,RB Leipzig,D2,2014,2014-10-17,Nurnberg,RB Leipzig,1,0,H,35,23,14,23300000,666000,47728
1336,3161,4,RB Leipzig,D2,2014,2014-10-24,RB Leipzig,Bochum,2,0,H,35,23,14,23300000,666000,47728
1337,3043,4,RB Leipzig,D2,2014,2014-11-03,RB Leipzig,Kaiserslautern,0,0,D,35,23,14,23300000,666000,47728
1338,3525,4,RB Leipzig,D2,2014,2014-11-08,Darmstadt,RB Leipzig,1,0,H,35,23,14,23300000,666000,47728
1339,3248,4,RB Leipzig,D2,2014,2014-11-23,RB Leipzig,St Pauli,4,1,H,35,23,14,23300000,666000,47728
1340,3534,4,RB Leipzig,D2,2014,2014-11-30,Sandhausen,RB Leipzig,0,0,D,35,23,14,23300000,666000,47728
1341,3423,4,RB Leipzig,D2,2014,2014-12-07,RB Leipzig,Ingolstadt,0,1,A,35,23,14,23300000,666000,47728
1342,3538,4,RB Leipzig,D2,2014,2014-12-12,Greuther Furth,RB Leipzig,0,1,A,35,23,14,23300000,666000,47728
1343,3533,4,RB Leipzig,D2,2014,2014-12-17,Aalen,RB Leipzig,0,0,D,35,23,14,23300000,666000,47728
1344,3226,4,RB Leipzig,D2,2014,2014-12-22,RB Leipzig,Munich 1860,1,1,D,35,23,14,23300000,666000,47728
1345,3537,4,RB Leipzig,D2,2014,2015-02-06,Erzgebirge Aue,RB Leipzig,2,0,H,35,23,14,23300000,666000,47728
1346,3418,4,RB Leipzig,D2,2014,2015-02-15,RB Leipzig,Frankfurt FSV,0,1,A,35,23,14,23300000,666000,47728
1347,3528,4,RB Leipzig,D2,2014,2015-02-23,Braunschweig,RB Leipzig,1,1,D,35,23,14,23300000,666000,47728
1348,3312,4,RB Leipzig,D2,2014,2015-03-01,RB Leipzig,Union Berlin,3,2,H,35,23,14,23300000,666000,47728
1349,3536,4,RB Leipzig,D2,2014,2015-03-09,Karlsruhe,RB Leipzig,0,0,D,35,23,14,23300000,666000,47728
1350,3438,4,RB Leipzig,D2,2014,2015-03-16,RB Leipzig,Fortuna Dusseldorf,3,1,H,35,23,14,23300000,666000,47728
1351,3526,4,RB Leipzig,D2,2014,2015-03-22,Heidenheim,RB Leipzig,1,0,H,35,23,14,23300000,666000,47728
1352,3089,4,RB Leipzig,D2,2014,2015-04-05,RB Leipzig,Nurnberg,2,1,H,35,23,14,23300000,666000,47728
1353,3523,4,RB Leipzig,D2,2014,2015-04-12,Bochum,RB Leipzig,1,2,A,35,23,14,23300000,666000,47728
1354,3531,4,RB Leipzig,D2,2014,2015-04-20,Kaiserslautern,RB Leipzig,1,1,D,35,23,14,23300000,666000,47728
1355,3492,4,RB Leipzig,D2,2014,2015-04-24,RB Leipzig,Darmstadt,2,1,H,35,23,14,23300000,666000,47728
1356,3535,4,RB Leipzig,D2,2014,2015-05-03,St Pauli,RB Leipzig,1,0,H,35,23,14,23300000,666000,47728
1357,3473,4,RB Leipzig,D2,2014,2015-05-08,RB Leipzig,Sandhausen,0,4,A,35,23,14,23300000,666000,47728
1358,3527,4,RB Leipzig,D2,2014,2015-05-17,Ingolstadt,RB Leipzig,2,1,H,35,23,14,23300000,666000,47728
1359,3289,4,RB Leipzig,D2,2014,2015-05-24,RB Leipzig,Greuther Furth,2,0,H,35,23,14,23300000,666000,47728
1360,4144,4,RB Leipzig,D2,2015,2015-07-25,Frankfurt FSV,RB Leipzig,0,1,A,31,22,12,35300000,1140000,47728
1361,3944,4,RB Leipzig,D2,2015,2015-08-03,RB Leipzig,Greuther Furth,2,2,D,31,22,12,35300000,1140000,47728
1362,4143,4,RB Leipzig,D2,2015,2015-08-15,Braunschweig,RB Leipzig,0,2,A,31,22,12,35300000,1140000,47728
1363,3877,4,RB Leipzig,D2,2015,2015-08-23,RB Leipzig,St Pauli,0,1,A,31,22,12,35300000,1140000,47728
1364,4146,4,RB Leipzig,D2,2015,2015-08-28,Union Berlin,RB Leipzig,1,1,D,31,22,12,35300000,1140000,47728
1365,3982,4,RB Leipzig,D2,2015,2015-09-11,RB Leipzig,Paderborn,2,0,H,31,22,12,35300000,1140000,47728
1366,4149,4,RB Leipzig,D2,2015,2015-09-18,Heidenheim,RB Leipzig,1,1,D,31,22,12,35300000,1140000,47728
1367,3629,4,RB Leipzig,D2,2015,2015-09-24,RB Leipzig,Freiburg,1,1,D,31,22,12,35300000,1140000,47728
1368,4141,4,RB Leipzig,D2,2015,2015-09-27,Munich 1860,RB Leipzig,2,2,D,31,22,12,35300000,1140000,47728
1369,3717,4,RB Leipzig,D2,2015,2015-10-04,RB Leipzig,Nurnberg,3,2,H,31,22,12,35300000,1140000,47728
1370,4142,4,RB Leipzig,D2,2015,2015-10-18,Bochum,RB Leipzig,0,1,A,31,22,12,35300000,1140000,47728
1371,4067,4,RB Leipzig,D2,2015,2015-10-23,RB Leipzig,Fortuna Dusseldorf,2,1,H,31,22,12,35300000,1140000,47728
1372,4135,4,RB Leipzig,D2,2015,2015-11-01,Sandhausen,RB Leipzig,1,2,A,31,22,12,35300000,1140000,47728
1373,3669,4,RB Leipzig,D2,2015,2015-11-08,RB Leipzig,Kaiserslautern,0,2,A,31,22,12,35300000,1140000,47728
1374,4150,4,RB Leipzig,D2,2015,2015-11-21,Bielefeld,RB Leipzig,0,1,A,31,22,12,35300000,1140000,47728
1375,4145,4,RB Leipzig,D2,2015,2015-11-30,Karlsruhe,RB Leipzig,0,1,A,31,22,12,35300000,1140000,47728
1376,3579,4,RB Leipzig,D2,2015,2015-12-06,RB Leipzig,Duisburg,4,2,H,31,22,12,35300000,1140000,47728
1377,4048,4,RB Leipzig,D2,2015,2015-12-13,RB Leipzig,Frankfurt FSV,3,1,H,31,22,12,35300000,1140000,47728
1378,4138,4,RB Leipzig,D2,2015,2015-12-19,Greuther Furth,RB Leipzig,1,2,A,31,22,12,35300000,1140000,47728
1379,3981,4,RB Leipzig,D2,2015,2016-02-07,RB Leipzig,Braunschweig,2,0,H,31,22,12,35300000,1140000,47728
1380,4136,4,RB Leipzig,D2,2015,2016-02-12,St Pauli,RB Leipzig,1,0,H,31,22,12,35300000,1140000,47728
1381,3958,4,RB Leipzig,D2,2015,2016-02-19,RB Leipzig,Union Berlin,3,0,H,31,22,12,35300000,1140000,47728
1382,4148,4,RB Leipzig,D2,2015,2016-02-26,Paderborn,RB Leipzig,0,1,A,31,22,12,35300000,1140000,47728
1383,4134,4,RB Leipzig,D2,2015,2016-03-02,RB Leipzig,Heidenheim,3,1,H,31,22,12,35300000,1140000,47728
1384,4139,4,RB Leipzig,D2,2015,2016-03-07,Freiburg,RB Leipzig,2,1,H,31,22,12,35300000,1140000,47728
1385,3853,4,RB Leipzig,D2,2015,2016-03-13,RB Leipzig,Munich 1860,2,1,H,31,22,12,35300000,1140000,47728
1386,4137,4,RB Leipzig,D2,2015,2016-03-20,Nurnberg,RB Leipzig,3,1,H,31,22,12,35300000,1140000,47728
1387,3781,4,RB Leipzig,D2,2015,2016-04-02,RB Leipzig,Bochum,3,1,H,31,22,12,35300000,1140000,47728
1388,4147,4,RB Leipzig,D2,2015,2016-04-11,Fortuna Dusseldorf,RB Leipzig,1,3,A,31,22,12,35300000,1140000,47728
1389,4095,4,RB Leipzig,D2,2015,2016-04-15,RB Leipzig,Sandhausen,0,1,A,31,22,12,35300000,1140000,47728
1390,4140,4,RB Leipzig,D2,2015,2016-04-25,Kaiserslautern,RB Leipzig,1,1,D,31,22,12,35300000,1140000,47728
1391,3923,4,RB Leipzig,D2,2015,2016-04-29,RB Leipzig,Bielefeld,1,1,D,31,22,12,35300000,1140000,47728
1392,3686,4,RB Leipzig,D2,2015,2016-05-08,RB Leipzig,Karlsruhe,2,0,H,31,22,12,35300000,1140000,47728
1393,4151,4,RB Leipzig,D2,2015,2016-05-15,Duisburg,RB Leipzig,1,0,H,31,22,12,35300000,1140000,47728
