,Match_ID,Unique_Team_ID,Unique_Team,Div,Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,KaderHome,AvgAgeHome,ForeignPlayersHome,OverallMarketValueHome,AvgMarketValueHome,StadiumCapacity
1394,4732,4,RB Leipzig,D1,2016,2016-08-28,Hoffenheim,RB Leipzig,2,2,D,33,23,15,69180000,2100000,42959
1395,4170,4,RB Leipzig,D1,2016,2016-09-10,RB Leipzig,Dortmund,1,0,H,33,23,15,69180000,2100000,42959
1396,4745,4,RB Leipzig,D1,2016,2016-09-17,Hamburg,RB Leipzig,0,4,A,33,23,15,69180000,2100000,42959
1397,4521,4,RB Leipzig,D1,2016,2016-09-21,RB Leipzig,M'gladbach,1,1,D,33,23,15,69180000,2100000,42959
1398,4742,4,RB Leipzig,D1,2016,2016-09-25,FC Koln,RB Leipzig,1,1,D,33,23,15,69180000,2100000,42959
1399,4618,4,RB Leipzig,D1,2016,2016-09-30,RB Leipzig,Augsburg,2,1,H,33,23,15,69180000,2100000,42959
1400,4735,4,RB Leipzig,D1,2016,2016-10-16,Wolfsburg,RB Leipzig,0,1,A,33,23,15,69180000,2100000,42959
1401,4376,4,RB Leipzig,D1,2016,2016-10-23,RB Leipzig,Werder Bremen,3,1,H,33,23,15,69180000,2100000,42959
1402,4734,4,RB Leipzig,D1,2016,2016-10-29,Darmstadt,RB Leipzig,0,2,A,33,23,15,69180000,2100000,42959
1403,4445,4,RB Leipzig,D1,2016,2016-11-06,RB Leipzig,Mainz,3,1,H,33,23,15,69180000,2100000,42959
1404,4731,4,RB Leipzig,D1,2016,2016-11-18,Leverkusen,RB Leipzig,2,3,A,33,23,15,69180000,2100000,42959
1405,4730,4,RB Leipzig,D1,2016,2016-11-25,Freiburg,RB Leipzig,1,4,A,33,23,15,69180000,2100000,42959
1406,4339,4,RB Leipzig,D1,2016,2016-12-03,RB Leipzig,Schalke 04,2,1,H,33,23,15,69180000,2100000,42959
1407,4743,4,RB Leipzig,D1,2016,2016-12-10,Ingolstadt,RB Leipzig,1,0,H,33,23,15,69180000,2100000,42959
1408,4433,4,RB Leipzig,D1,2016,2016-12-17,RB Leipzig,Hertha,2,0,H,33,23,15,69180000,2100000,42959
1409,4738,4,RB Leipzig,D1,2016,2016-12-21,Bayern Munich,RB Leipzig,3,0,H,33,23,15,69180000,2100000,42959
1410,4207,4,RB Leipzig,D1,2016,2017-01-21,RB Leipzig,Ein Frankfurt,3,0,H,33,23,15,69180000,2100000,42959
1411,4632,4,RB Leipzig,D1,2016,2017-01-28,RB Leipzig,Hoffenheim,2,1,H,33,23,15,69180000,2100000,42959
1412,4744,4,RB Leipzig,D1,2016,2017-02-04,Dortmund,RB Leipzig,1,0,H,33,23,15,69180000,2100000,42959
1413,4255,4,RB Leipzig,D1,2016,2017-02-11,RB Leipzig,Hamburg,0,3,A,33,23,15,69180000,2100000,42959
1414,4739,4,RB Leipzig,D1,2016,2017-02-19,M'gladbach,RB Leipzig,1,2,A,33,23,15,69180000,2100000,42959
1415,4236,4,RB Leipzig,D1,2016,2017-02-25,RB Leipzig,FC Koln,3,1,H,33,23,15,69180000,2100000,42959
1416,4737,4,RB Leipzig,D1,2016,2017-03-03,Augsburg,RB Leipzig,2,2,D,33,23,15,69180000,2100000,42959
1417,4507,4,RB Leipzig,D1,2016,2017-03-11,RB Leipzig,Wolfsburg,0,1,A,33,23,15,69180000,2100000,42959
1418,4741,4,RB Leipzig,D1,2016,2017-03-18,Werder Bremen,RB Leipzig,3,0,H,33,23,15,69180000,2100000,42959
1419,4707,4,RB Leipzig,D1,2016,2017-04-01,RB Leipzig,Darmstadt,4,0,H,33,23,15,69180000,2100000,42959
1420,4740,4,RB Leipzig,D1,2016,2017-04-05,Mainz,RB Leipzig,2,3,A,33,23,15,69180000,2100000,42959
1421,4307,4,RB Leipzig,D1,2016,2017-04-08,RB Leipzig,Leverkusen,1,0,H,33,23,15,69180000,2100000,42959
1422,4247,4,RB Leipzig,D1,2016,2017-04-15,RB Leipzig,Freiburg,4,0,H,33,23,15,69180000,2100000,42959
1423,4736,4,RB Leipzig,D1,2016,2017-04-23,Schalke 04,RB Leipzig,1,1,D,33,23,15,69180000,2100000,42959
1424,4660,4,RB Leipzig,D1,2016,2017-04-29,RB Leipzig,Ingolstadt,0,0,D,33,23,15,69180000,2100000,42959
1425,4733,4,RB Leipzig,D1,2016,2017-05-06,Hertha,RB Leipzig,1,4,A,33,23,15,69180000,2100000,42959
1426,4163,4,RB Leipzig,D1,2016,2017-05-13,RB Leipzig,Bayern Munich,4,5,A,33,23,15,69180000,2100000,42959
1427,4746,4,RB Leipzig,D1,2016,2017-05-20,Ein Frankfurt,RB Leipzig,2,2,D,33,23,15,69180000,2100000,42959
1428,5346,4,RB Leipzig,D1,2017,2017-08-20,Schalke 04,RB Leipzig,-1,-1,H,30,23,15,180130000,6000000,42959
1429,4879,4,RB Leipzig,D1,2017,2017-08-27,RB Leipzig,Freiburg,-1,-1,H,30,23,15,180130000,6000000,42959
1430,5355,4,RB Leipzig,D1,2017,2017-09-10,Hamburg,RB Leipzig,-1,-1,H,30,23,15,180130000,6000000,42959
1431,5111,4,RB Leipzig,D1,2017,2017-09-17,RB Leipzig,M'gladbach,-1,-1,H,30,23,15,180130000,6000000,42959
1432,5351,4,RB Leipzig,D1,2017,2017-09-20,Augsburg,RB Leipzig,-1,-1,H,30,23,15,180130000,6000000,42959
1433,4843,4,RB Leipzig,D1,2017,2017-09-24,RB Leipzig,Ein Frankfurt,-1,-1,H,30,23,15,180130000,6000000,42959
1434,5345,4,RB Leipzig,D1,2017,2017-10-01,FC Koln,RB Leipzig,-1,-1,H,30,23,15,180130000,6000000,42959
1435,5358,4,RB Leipzig,D1,2017,2017-10-15,Dortmund,RB Leipzig,-1,-1,H,30,23,15,180130000,6000000,42959
1436,4970,4,RB Leipzig,D1,2017,2017-10-22,RB Leipzig,Stuttgart,-1,-1,H,30,23,15,180130000,6000000,42959
1437,5356,4,RB Leipzig,D1,2017,2017-10-29,Bayern Munich,RB Leipzig,-1,-1,H,30,23,15,180130000,6000000,42959
1438,5034,4,RB Leipzig,D1,2017,2017-11-05,RB Leipzig,Hannover,-1,-1,H,30,23,15,180130000,6000000,42959
1439,5353,4,RB Leipzig,D1,2017,2017-11-19,Leverkusen,RB Leipzig,-1,-1,H,30,23,15,180130000,6000000,42959
1440,4991,4,RB Leipzig,D1,2017,2017-11-27,RB Leipzig,Werder Bremen,-1,-1,H,30,23,15,180130000,6000000,42959
1441,5357,4,RB Leipzig,D1,2017,2017-12-03,Hoffenheim,RB Leipzig,-1,-1,H,30,23,15,180130000,6000000,42959
1442,5065,4,RB Leipzig,D1,2017,2017-12-10,RB Leipzig,Mainz,-1,-1,H,30,23,15,180130000,6000000,42959
1443,5349,4,RB Leipzig,D1,2017,2017-12-13,Wolfsburg,RB Leipzig,-1,-1,H,30,23,15,180130000,6000000,42959
1444,5049,4,RB Leipzig,D1,2017,2017-12-17,RB Leipzig,Hertha,-1,-1,H,30,23,15,180130000,6000000,42959
1445,4952,4,RB Leipzig,D1,2017,2018-01-15,RB Leipzig,Schalke 04,-1,-1,H,30,23,15,180130000,6000000,42959
1446,5350,4,RB Leipzig,D1,2017,2018-01-22,Freiburg,RB Leipzig,-1,-1,H,30,23,15,180130000,6000000,42959
1447,4891,4,RB Leipzig,D1,2017,2018-01-29,RB Leipzig,Hamburg,-1,-1,H,30,23,15,180130000,6000000,42959
1448,5343,4,RB Leipzig,D1,2017,2018-02-05,M'gladbach,RB Leipzig,-1,-1,H,30,23,15,180130000,6000000,42959
1449,5236,4,RB Leipzig,D1,2017,2018-02-12,RB Leipzig,Augsburg,-1,-1,H,30,23,15,180130000,6000000,42959
1450,5352,4,RB Leipzig,D1,2017,2018-02-19,Ein Frankfurt,RB Leipzig,-1,-1,H,30,23,15,180130000,6000000,42959
1451,4851,4,RB Leipzig,D1,2017,2018-02-26,RB Leipzig,FC Koln,-1,-1,H,30,23,15,180130000,6000000,42959
1452,4785,4,RB Leipzig,D1,2017,2018-03-05,RB Leipzig,Dortmund,-1,-1,H,30,23,15,180130000,6000000,42959
1453,5347,4,RB Leipzig,D1,2017,2018-03-12,Stuttgart,RB Leipzig,-1,-1,H,30,23,15,180130000,6000000,42959
1454,4776,4,RB Leipzig,D1,2017,2018-03-18,RB Leipzig,Bayern Munich,-1,-1,H,30,23,15,180130000,6000000,42959
1455,5354,4,RB Leipzig,D1,2017,2018-04-02,Hannover,RB Leipzig,-1,-1,H,30,23,15,180130000,6000000,42959
1456,4922,4,RB Leipzig,D1,2017,2018-04-09,RB Leipzig,Leverkusen,-1,-1,H,30,23,15,180130000,6000000,42959
1457,5342,4,RB Leipzig,D1,2017,2018-04-16,Werder Bremen,RB Leipzig,-1,-1,H,30,23,15,180130000,6000000,42959
1458,5242,4,RB Leipzig,D1,2017,2018-04-23,RB Leipzig,Hoffenheim,-1,-1,H,30,23,15,180130000,6000000,42959
1459,5344,4,RB Leipzig,D1,2017,2018-04-30,Mainz,RB Leipzig,-1,-1,H,30,23,15,180130000,6000000,42959
1460,5095,4,RB Leipzig,D1,2017,2018-05-05,RB Leipzig,Wolfsburg,-1,-1,H,30,23,15,180130000,6000000,42959
1461,5348,4,RB Leipzig,D1,2017,2018-05-12,Hertha,RB Leipzig,-1,-1,H,30,23,15,180130000,6000000,42959
1462,5524,5,Schalke 04,D1,2005,2005-08-07,Schalke 04,Kaiserslautern,2,1,H,32,24,15,87900000,2750000,62271
1463,5581,5,Schalke 04,D1,2005,2005-08-13,Dortmund,Schalke 04,1,2,A,32,24,15,87900000,2750000,62271
1464,5783,5,Schalke 04,D1,2005,2005-08-27,Schalke 04,M'gladbach,1,1,D,32,24,15,87900000,2750000,62271
1465,5583,5,Schalke 04,D1,2005,2005-09-10,Leverkusen,Schalke 04,1,1,D,32,24,15,87900000,2750000,62271
1466,5698,5,Schalke 04,D1,2005,2005-09-18,Schalke 04,Hertha,0,0,D,32,24,15,87900000,2750000,62271
1467,5585,5,Schalke 04,D1,2005,2005-09-21,Nurnberg,Schalke 04,1,1,D,32,24,15,87900000,2750000,62271
1468,5664,5,Schalke 04,D1,2005,2005-09-24,Schalke 04,Hannover,2,0,H,32,24,15,87900000,2750000,62271
1469,5587,5,Schalke 04,D1,2005,2005-10-01,Ein Frankfurt,Schalke 04,0,1,A,32,24,15,87900000,2750000,62271
1470,5384,5,Schalke 04,D1,2005,2005-10-15,Schalke 04,Bayern Munich,1,1,D,32,24,15,87900000,2750000,62271
1471,5589,5,Schalke 04,D1,2005,2005-10-22,Wolfsburg,Schalke 04,0,0,D,32,24,15,87900000,2750000,62271
1472,5593,5,Schalke 04,D1,2005,2005-10-29,Hamburg,Schalke 04,1,0,H,32,24,15,87900000,2750000,62271
1473,5434,5,Schalke 04,D1,2005,2005-11-05,Schalke 04,Duisburg,3,0,H,32,24,15,87900000,2750000,62271
1474,5596,5,Schalke 04,D1,2005,2005-11-19,FC Koln,Schalke 04,2,2,D,32,24,15,87900000,2750000,62271
1475,5630,5,Schalke 04,D1,2005,2005-11-26,Schalke 04,Werder Bremen,2,1,H,32,24,15,87900000,2750000,62271
1476,5592,5,Schalke 04,D1,2005,2005-12-03,Bielefeld,Schalke 04,0,1,A,32,24,15,87900000,2750000,62271
1477,5712,5,Schalke 04,D1,2005,2005-12-10,Schalke 04,Mainz,1,0,H,32,24,15,87900000,2750000,62271
1478,5582,5,Schalke 04,D1,2005,2005-12-17,Stuttgart,Schalke 04,2,0,H,32,24,15,87900000,2750000,62271
1479,5584,5,Schalke 04,D1,2005,2006-01-29,Kaiserslautern,Schalke 04,0,2,A,32,24,15,87900000,2750000,62271
1480,5397,5,Schalke 04,D1,2005,2006-02-04,Schalke 04,Dortmund,0,0,D,32,24,15,87900000,2750000,62271
1481,5588,5,Schalke 04,D1,2005,2006-02-08,M'gladbach,Schalke 04,0,0,D,32,24,15,87900000,2750000,62271
1482,5561,5,Schalke 04,D1,2005,2006-02-11,Schalke 04,Leverkusen,7,4,H,32,24,15,87900000,2750000,62271
1483,5595,5,Schalke 04,D1,2005,2006-02-18,Hertha,Schalke 04,1,2,A,32,24,15,87900000,2750000,62271
1484,5569,5,Schalke 04,D1,2005,2006-02-25,Schalke 04,Nurnberg,2,0,H,32,24,15,87900000,2750000,62271
1485,5590,5,Schalke 04,D1,2005,2006-03-04,Hannover,Schalke 04,1,2,A,32,24,15,87900000,2750000,62271
1486,5453,5,Schalke 04,D1,2005,2006-03-12,Schalke 04,Ein Frankfurt,2,0,H,32,24,15,87900000,2750000,62271
1487,5591,5,Schalke 04,D1,2005,2006-03-19,Bayern Munich,Schalke 04,3,0,H,32,24,15,87900000,2750000,62271
1488,5754,5,Schalke 04,D1,2005,2006-03-25,Schalke 04,Wolfsburg,2,2,D,32,24,15,87900000,2750000,62271
1489,5508,5,Schalke 04,D1,2005,2006-04-02,Schalke 04,Hamburg,0,2,A,32,24,15,87900000,2750000,62271
1490,5594,5,Schalke 04,D1,2005,2006-04-09,Duisburg,Schalke 04,1,1,D,32,24,15,87900000,2750000,62271
1491,5470,5,Schalke 04,D1,2005,2006-04-15,Schalke 04,FC Koln,1,1,D,32,24,15,87900000,2750000,62271
1492,5586,5,Schalke 04,D1,2005,2006-04-23,Werder Bremen,Schalke 04,0,0,D,32,24,15,87900000,2750000,62271
1493,5792,5,Schalke 04,D1,2005,2006-05-03,Schalke 04,Bielefeld,3,1,H,32,24,15,87900000,2750000,62271
1494,5580,5,Schalke 04,D1,2005,2006-05-06,Mainz,Schalke 04,1,0,H,32,24,15,87900000,2750000,62271
1495,5613,5,Schalke 04,D1,2005,2006-05-13,Schalke 04,Stuttgart,3,2,H,32,24,15,87900000,2750000,62271
1496,6048,5,Schalke 04,D1,2006,2006-08-12,Schalke 04,Ein Frankfurt,1,1,D,29,24,14,87430000,3010000,62271
1497,6191,5,Schalke 04,D1,2006,2006-08-19,Aachen,Schalke 04,0,1,A,29,24,14,87430000,3010000,62271
1498,6215,5,Schalke 04,D1,2006,2006-08-25,Schalke 04,Werder Bremen,2,0,H,29,24,14,87430000,3010000,62271
1499,6187,5,Schalke 04,D1,2006,2006-09-17,Hertha,Schalke 04,2,0,H,29,24,14,87430000,3010000,62271
1500,6357,5,Schalke 04,D1,2006,2006-09-23,Schalke 04,Wolfsburg,2,0,H,29,24,14,87430000,3010000,62271
1501,6175,5,Schalke 04,D1,2006,2006-10-01,Leverkusen,Schalke 04,3,1,H,29,24,14,87430000,3010000,62271
1502,6180,5,Schalke 04,D1,2006,2006-10-14,Hamburg,Schalke 04,1,2,A,29,24,14,87430000,3010000,62271
1503,6267,5,Schalke 04,D1,2006,2006-10-21,Schalke 04,Hannover,2,1,H,29,24,14,87430000,3010000,62271
1504,6182,5,Schalke 04,D1,2006,2006-10-29,Stuttgart,Schalke 04,3,0,H,29,24,14,87430000,3010000,62271
1505,6000,5,Schalke 04,D1,2006,2006-11-05,Schalke 04,Bayern Munich,2,2,D,29,24,14,87430000,3010000,62271
1506,6181,5,Schalke 04,D1,2006,2006-11-08,M'gladbach,Schalke 04,0,2,A,29,24,14,87430000,3010000,62271
1507,6315,5,Schalke 04,D1,2006,2006-11-11,Schalke 04,Mainz,4,0,H,29,24,14,87430000,3010000,62271
1508,6176,5,Schalke 04,D1,2006,2006-11-18,Cottbus,Schalke 04,2,4,A,29,24,14,87430000,3010000,62271
1509,6233,5,Schalke 04,D1,2006,2006-11-24,Schalke 04,Bochum,2,1,H,29,24,14,87430000,3010000,62271
1510,6186,5,Schalke 04,D1,2006,2006-12-03,Nurnberg,Schalke 04,0,0,D,29,24,14,87430000,3010000,62271
1511,6015,5,Schalke 04,D1,2006,2006-12-10,Schalke 04,Dortmund,3,1,H,29,24,14,87430000,3010000,62271
1512,6178,5,Schalke 04,D1,2006,2006-12-16,Bielefeld,Schalke 04,0,1,A,29,24,14,87430000,3010000,62271
1513,6188,5,Schalke 04,D1,2006,2007-01-27,Ein Frankfurt,Schalke 04,1,3,A,29,24,14,87430000,3010000,62271
1514,6480,5,Schalke 04,D1,2006,2007-01-31,Schalke 04,Aachen,2,1,H,29,24,14,87430000,3010000,62271
1515,6184,5,Schalke 04,D1,2006,2007-02-04,Werder Bremen,Schalke 04,0,2,A,29,24,14,87430000,3010000,62271
1516,6298,5,Schalke 04,D1,2006,2007-02-10,Schalke 04,Hertha,2,0,H,29,24,14,87430000,3010000,62271
1517,6183,5,Schalke 04,D1,2006,2007-02-17,Wolfsburg,Schalke 04,2,2,D,29,24,14,87430000,3010000,62271
1518,6157,5,Schalke 04,D1,2006,2007-02-25,Schalke 04,Leverkusen,0,1,A,29,24,14,87430000,3010000,62271
1519,6096,5,Schalke 04,D1,2006,2007-03-02,Schalke 04,Hamburg,0,2,A,29,24,14,87430000,3010000,62271
1520,6177,5,Schalke 04,D1,2006,2007-03-10,Hannover,Schalke 04,1,1,D,29,24,14,87430000,3010000,62271
1521,6205,5,Schalke 04,D1,2006,2007-03-17,Schalke 04,Stuttgart,1,0,H,29,24,14,87430000,3010000,62271
1522,6185,5,Schalke 04,D1,2006,2007-03-31,Bayern Munich,Schalke 04,2,0,H,29,24,14,87430000,3010000,62271
1523,6362,5,Schalke 04,D1,2006,2007-04-07,Schalke 04,M'gladbach,2,0,H,29,24,14,87430000,3010000,62271
1524,6189,5,Schalke 04,D1,2006,2007-04-14,Mainz,Schalke 04,0,3,A,29,24,14,87430000,3010000,62271
1525,6432,5,Schalke 04,D1,2006,2007-04-21,Schalke 04,Cottbus,2,0,H,29,24,14,87430000,3010000,62271
1526,6190,5,Schalke 04,D1,2006,2007-04-27,Bochum,Schalke 04,2,1,H,29,24,14,87430000,3010000,62271
1527,6172,5,Schalke 04,D1,2006,2007-05-05,Schalke 04,Nurnberg,1,0,H,29,24,14,87430000,3010000,62271
1528,6179,5,Schalke 04,D1,2006,2007-05-12,Dortmund,Schalke 04,2,0,H,29,24,14,87430000,3010000,62271
1529,6382,5,Schalke 04,D1,2006,2007-05-19,Schalke 04,Bielefeld,2,1,H,29,24,14,87430000,3010000,62271
1530,6787,5,Schalke 04,D1,2007,2007-08-10,Stuttgart,Schalke 04,2,2,D,30,26,16,106900000,3560000,62271
1531,6633,5,Schalke 04,D1,2007,2007-08-18,Schalke 04,Dortmund,4,1,H,30,26,16,106900000,3560000,62271
1532,6779,5,Schalke 04,D1,2007,2007-08-26,Wolfsburg,Schalke 04,1,1,D,30,26,16,106900000,3560000,62271
1533,6738,5,Schalke 04,D1,2007,2007-08-31,Schalke 04,Leverkusen,1,1,D,30,26,16,106900000,3560000,62271
1534,6776,5,Schalke 04,D1,2007,2007-09-15,Bayern Munich,Schalke 04,1,1,D,30,26,16,106900000,3560000,62271
1535,7000,5,Schalke 04,D1,2007,2007-09-22,Schalke 04,Bielefeld,3,0,H,30,26,16,106900000,3560000,62271
1536,6780,5,Schalke 04,D1,2007,2007-09-25,Duisburg,Schalke 04,0,2,A,30,26,16,106900000,3560000,62271
1537,6902,5,Schalke 04,D1,2007,2007-09-28,Schalke 04,Hertha,1,0,H,30,26,16,106900000,3560000,62271
1538,6728,5,Schalke 04,D1,2007,2007-10-06,Schalke 04,Karlsruhe,0,2,A,30,26,16,106900000,3560000,62271
1539,6773,5,Schalke 04,D1,2007,2007-10-20,Hansa Rostock,Schalke 04,1,1,D,30,26,16,106900000,3560000,62271
1540,6806,5,Schalke 04,D1,2007,2007-10-27,Schalke 04,Werder Bremen,1,1,D,30,26,16,106900000,3560000,62271
1541,6778,5,Schalke 04,D1,2007,2007-11-02,Cottbus,Schalke 04,1,0,H,30,26,16,106900000,3560000,62271
1542,6711,5,Schalke 04,D1,2007,2007-11-10,Schalke 04,Hamburg,1,1,D,30,26,16,106900000,3560000,62271
1543,6775,5,Schalke 04,D1,2007,2007-11-24,Hannover,Schalke 04,2,3,A,30,26,16,106900000,3560000,62271
1544,6838,5,Schalke 04,D1,2007,2007-12-01,Schalke 04,Bochum,1,0,H,30,26,16,106900000,3560000,62271
1545,6788,5,Schalke 04,D1,2007,2007-12-08,Ein Frankfurt,Schalke 04,2,2,D,30,26,16,106900000,3560000,62271
1546,6767,5,Schalke 04,D1,2007,2007-12-15,Schalke 04,Nurnberg,2,1,H,30,26,16,106900000,3560000,62271
1547,6802,5,Schalke 04,D1,2007,2008-02-03,Schalke 04,Stuttgart,4,1,H,30,26,16,106900000,3560000,62271
